bioproject,study,organism,tissue,conditions,is_time_series,tissues_studied
PRJNA1357100,ALKBH10B confers drought tolerance by sustaining the expression of photosynthesis- and drought-related genes in Arabidopsis,Arabidopsis thaliana,RNA seq.ILLUM.leaf.alkbh10b.Drt1,['drought'],False,['leaf']
PRJEB100815,Single-cell atlas of the Arabidopsis root tip,Arabidopsis thaliana,RL5314_drought_20percentH20_r1,['drought_20percentH20'],False,['root tip']
PRJNA1220696,Drought Recovery in Plants Triggers a Cell-State Specific Immune Activation [RNA-seq],Arabidopsis thaliana,GSM8782317,"['drought recovery', 'stress recovery']",True,['Arabidopsis thaliana']
PRJEB44379,16S and metagenomic data of A. thaliana across Europe,Arabidopsis thaliana,650C9,[],False,['650C9']
PRJNA1238261,Guard cell and whole plant expression of Arabidopsis thaliana TOR,Arabidopsis thaliana,GSM8857699,['OE Drought treated'],False,"['Guard cell', 'Whole plant']"
PRJNA1179470,Generation of guard cell RNA-seq transcriptomes during progressive drought,Arabidopsis thaliana,WL_SWC20_W2_exp1,['progressive drought'],True,"['whole shoot nuclear RNA', 'guard cells']"
PRJNA1225842,SRAS1.1 E3 Ligase Mediates DSK2A Degradation to Regulate Autophagy and Drought Tolerance in Arabidopsis,Arabidopsis thaliana,OE_D-3,['OE_D-3'],False,['OE_D-3']
PRJNA1224511,scRNA-seq of Arabidopsis leaves for PGPR-mediated plant drought tolerance,Arabidopsis thaliana,S4,['PGPR-mediated plant drought tolerance'],False,['leaves']
PRJNA1217507,Small nucleolar RNA HIDDEN TREASURE 2 decrease drought tolerance through multiple pathways in Arabidopsis thaliana,Arabidopsis thaliana,GSM8768080,['dehydrated (4 h)'],False,[]
PRJNA1217446,The small nucleolar RNA NONCODING RNA 1 negatively regulates drought tolerance in Arabidopsis thaliana,Arabidopsis thaliana,GSM8767584,['dehydrated (4 h)'],False,[]
PRJNA1215319,Drought inhibits thermomorphogenesis via salicylic acid-mediated suppression of ELF3 phase separation,Arabidopsis thaliana,GSM8755693,"['27Â°C', 'mannitol']",False,[]
PRJNA1208465,Differential expression and localization of expansins in Arabidopsis shoots: Implications for cell wall dynamics and drought tolerance,Arabidopsis thaliana,GSM8721417,"['EXPA1 line (8-4)', 'Dex 7 days']",False,['shoot']
PRJNA1188205,Gene expression in wild-type Arabidopsis thaliana and over-expressioning MfWRKY47 or MfWRKY70 Arabidopsis thaliana under drought and salt stress,Arabidopsis thaliana,FRAS240130053-1r,"['wild-type under drought stress', 'over-expressioning MfWRKY47 under drought and salt stress', 'over-expressioning MfWRKY70 under drought and salt stress']",False,['FRAS240130053-1r']
PRJNA1179514,Investigation of FtPinG0005108900.01-regulated genes in response to drought stress,Arabidopsis thaliana,FtMYBOE_drought_1,['drought'],False,['FtMYBOE']
PRJNA1178641,Transcriptome Data of HaNAC12 Transgenic Arabidopsis under Drought Treatment,Arabidopsis thaliana,gh12_3,['drought treatment'],False,['gh12_3']
PRJNA1157223,GRP7 mediates translational regulation in ABA signaling and drought stress in Arabidopsis thaliana,Arabidopsis thaliana,Mock-g7g8-1-RNA,['Mock-g7g8-1'],False,['Not specified']
PRJNA1155997,Progressive drought stress and recovery in A. thaliana,Arabidopsis thaliana,d22WWrep_1,['well watered (control)'],False,['leaves']
PRJNA1147722,whole-genome bisulfite sequencing of Arabidopsis thaliana ecotypes under recurrent drought,Arabidopsis thaliana,LIB010,['recurrent drought'],False,['LIB010']
PRJNA1144112,Dual and spatially resolved drought responses in the Arabidopsis leaf mesophyll revealed by single-cell transcriptomics,Arabidopsis thaliana,GSM8439695,['mild drought'],False,['leaf']
PRJNA1139821,Dual and spatially resolved drought responses in the Arabidopsis leaf mesophyll revealed by single-cell transcriptomics,Arabidopsis thaliana,GSM8417231,['Mild-drought_fixed_rep2'],False,['Leaf mesophyll']
PRJNA1127473,Transcriptome analyses of Arabidopsis lines overexpressing distinct PLC genes to explore their contribution to drought tolerance,Arabidopsis thaliana,GSM8346447,['PLC7_OE shoot drought replicate3'],False,['shoot']
PRJNA1126862,The Zinc-finger Transcription Factor ZFP8 negatively regulates the drought stress response in Arabidopsis thaliana by inhibiting the transcriptional activity of ABF2,Arabidopsis thaliana,WT_1,[],False,['WT_1']
PRJNA1106028,"Rhamnogalacturonan Lyase 1 (RGL1), as a suppressor of E3 ubiquitin ligase Arabidopsis thaliana Ring Zinc Finger 1 (AtRZF1), is involved in dehydration response to mediate proline synthesis and pectin rhamnogalacturonan-? composition",Arabidopsis thaliana,GSM8241633,[],False,['GSM8241633']
PRJNA909410,Drought Recovery in Plants Triggers a Cell-State Specific Immune Activation [snRNA-Seq],Arabidopsis,GSM8223176,['drought_day3'],True,['Arabidopsis']
PRJNA1091819,Arabidopsis thaliana Raw sequence reads,Arabidopsis thaliana,FRAS210143254,[],False,['FRAS210143254']
PRJNA1086208,Drought memory transcriptome of Arabidopsis thaliana in hydroponics,Arabidopsis thaliana,LIB010,['drought memory'],False,['root']
PRJDB13064,Response to water infiltration of Arabidopsis thaliana,Arabidopsis thaliana,,['Response to water infiltration'],False,[]
PRJNA1065579,Transcriptomic Profiling of Arabidopsis Cation/H+ Exchanger 20 in response to water deficit stress.,Arabidopsis thaliana,KO353C_Wk2_Ctrl_2,"['well watered', 'water deficit stress']",False,['fully expanded leaf']
PRJNA1056775,Sequencing of the Arabidopsis transcriptome overexpressing the SAP26 gene,Arabidopsis thaliana,drought-WT-1,['drought'],False,['leaf']
PRJNA1026346,Transcriptomic sequencing of Arabidopsis roots,Arabidopsis thaliana,E10,"['kai2-2 mutant', 'SynCom 1', 'drought stress']",False,['roots']
PRJNA1020649,Transcriptome sequencing of Arabidopsis seedlings inoculated with Peribacillus frigoritolerans T7-IITJ under drought stress,Arabidopsis thaliana,LIB006,"['inoculated with Peribacillus frigoritolerans T7-IITJ', 'drought stress']",False,['seedlings']
PRJEB62123,Histone Deacetylases HD2A and HD2B undergo Feedback Regulation by ABA and Modulate Drought Tolerance via Mediating ABA-induced Transcriptional,Arabidopsis thaliana,hdt2a-hdt2b_ABA_4,['ABA treatment'],False,['hdt2a-hdt2b_ABA_4']
PRJNA1017890,mRNA ADENOSINE METHYLASE promotes drought tolerance through N6-methyladenosine-dependent and independent impacts on mRNA regulation in Arabidopsis,Arabidopsis thaliana,GSM7784288,['drought'],False,['Col-0']
PRJDB14236,RNA sequencing of Arabidopsis under progressive mild drought stress,Arabidopsis thaliana,,['progressive mild drought stress'],True,[]
PRJNA997595,RNA-seq of Arabidopsis thaliana Leaf,Arabidopsis thaliana,FRAS220084342-2r,[],False,['Leaf']
PRJNA986658,Functional analysis of SNS1 in Arabidopsis,Arabidopsis thaliana,48,['sns1 drought'],True,['48']
PRJDB15187,Identification and improvement of isothiocyanate-based inhibitors on stomatal opening to act as drought tolerance-conferring agrochemicals,Arabidopsis thaliana,Col-0_m-bis-BITC_rep4,['m-bis-BITC_rep4'],False,['Col-0']
PRJNA947738,Developmental phase separated Arabidopsis floral transcriptome under sufficient and limited water availability,Arabidopsis thaliana,90,"['sufficient water availability', 'limited water availability']",True,['flower']
PRJNA938512,Analysis of reversibility of transcriptome responses to abiotic stress conditions in Arabidopsis thaliana,Arabidopsis thaliana,GSM7063880,"['Heat-drought', 'HL_recovery']",True,['GSM7063880']
PRJNA922534,The vacuolar sugar transporter EARLY RESPONSE TO DEHYDRATION 6-LIKE4 regulates fructose signaling and plant growth,Arabidopsis thaliana,GSM6926081,['ERDL4-overexpressor'],False,['leaf tissue']
PRJNA774347,The L1p/L10e-type protein DIP1 recruits the long noncoding RNA DANA1 and the PEAT complex to trigger histone deacetylation of drought responsive genes in Arabidopsis,Arabidopsis thaliana,GSM5655506,['dana1-2-3'],False,['GSM5655506']
PRJNA909411,Drought Recovery in Plants Triggers a Cell-State Specific Immune Activations [bulk RNA-seq],Arabidopsis thaliana,GSM6797779,['Drought recovery at 25% time point'],True,"['Not specified in GSM name, likely whole plant']"
PRJNA904764,Mimicking genuine drought responses using a high throughput plate assay,Arabidopsis,shoot_Drought_Day3_rep2,['drought'],False,['shoot']
PRJNA895105,Comparison of sng1 and wild type under normal and dehydration conditions,Arabidopsis thaliana,WT-C-2,"['normal', 'dehydration']",False,['WT-C-2']
PRJNA861282,Transcriptional repression of GTL1 by water-deficit stress promotes anthocyanin and polyamine biosynthesis to enhance drought tolerance,Arabidopsis thaliana,GSM6380117,['water-deficit stress'],False,['GSM6380117']
PRJNA839434,ENAP1 regulates plant response to the droguht stress,Arabidopsis thaliana,GSM6167115,['Dehydration 4h'],False,['BR2']
PRJNA837772,Kinetics of the Arabidopsis organellar and nuclear (post)transcriptomes under drought stress,Arabidopsis thaliana,GSM6138643,['drought stress'],False,['p7l15D_3']
PRJNA831275,Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants,Arabidopsis thaliana,GSM6062300,"['ethanol treated', 'non-treated control']",True,['E_7D_3']
PRJNA831274,Transcriptomic analysis of ethanol-pretreated Arabidopsis WT shoots under drought conditions,Arabidopsis thaliana,GSM6062335,"['ethanol-pretreated', 'drought']",False,['shoots']
PRJNA825164,Ectopic Expression of Dendrobium catenatum DcCIPK24 Increases Drought and Salt Tolerance through ROS Scavenging in Transgenic Arabidopsis,Arabidopsis thaliana,Drought1,"['drought', 'salt']",False,"['root', 'leaf']"
PRJDB9678,Large-scale analysis of drought stress-dependent TSS changes in Arabidopsis,Arabidopsis thaliana,TSS-Seq_raf22/36/3h dehydration treatment rep.2,['dehydration treatment'],True,['raf22/36']
PRJNA818809,The function and mechanism of alternative pathway and uncoupling pathway in Arabidopsis tolerance to drought stress,Arabidopsis thaliana,T10,['drought stress'],False,['T10']
PRJNA677963,Histone H2B.8 compacts flowering plant sperm through chromatin phase separation,Arabidopsis thaliana,,['50% PEG drought'],False,[]
PRJNA806785,Endosperm cellularization failure induces a dehydration stress response leading to embryo arrest,Arabidopsis thaliana,GSM5897877,"['2n_x_pol4', '4n']",False,['embryo']
PRJNA805550,Constitutive expression of JASMONATE RESISTANT 1 elevates content of several jasmonates and primes Arabidopsis thaliana to better withstand drought,Arabidopsis thaliana,GSM5893527,['JAR1-OE D6'],False,['GSM5893527']
PRJNA766686,A flavonoid-attracted Aeromonas spp enhances plant drought resistance without cry-for-help [Plant_RNA-seq],Arabidopsis thaliana,GSM5599120,['Drought'],False,['At_H1_Drought_3']
PRJNA800025,Genome-wide transcriptome analysis during dehydration and recovery in gametophores of Physcomitrium patens and Arabidopsis thaliana,Arabidopsis thaliana,AtPRE-1,"['dehydration', 'recovery']",True,['gametophores']
PRJNA784258,The lncRNA DANA2 interacts with the transcription factor ERF84 to regualte drought response in Arabidopsis,Arabidopsis thaliana,,['jmj29-1-3'],False,[]
PRJNA783477,D14 drought stress and recovery transcriptome,Arabidopsis thaliana,D14T01,"['d14-2 leaves well watered', 'D14 drought stress and recovery']",True,['leaves']
PRJDB10951,RNAseq analysis of raf and srk2dei mutant,Arabidopsis thaliana,srk2dei_dry_3,"['raf mutant', 'srk2dei mutant']",False,['dry']
PRJEB47924,Single-Cell Transcriptomics Sheds Light on the Identity and Metabolism of Developing Arabidopsis Leaf Cells,Arabidopsis thaliana,RTB3_p,[],False,['RTB3_p']
PRJNA770621,Comparative Transcriptomics Identifies Differentially Expressed Genes Regulating endoreplication and trichome branching,Arabidopsis thaliana,,['Transgenic line 3'],False,[]
PRJNA764209,Hydropriming: the plant endophyte Pseudomonas argenenensis SA190 induces drought tolerance in plants via reprograming aquaporin expression and water use efficiency,Arabidopsis thaliana,,['Root col + SA190 rep3'],False,['root']
PRJNA750649,GI is a repressor of ABA transcriptional responses and sensitivity in Arabidopsis,Arabidopsis thaliana,,['drought'],False,[]
PRJNA746711,Chickpea Metallothionein 1 in Arabidopsis thaliana under drought stress,Arabidopsis thaliana,MT1,['drought stress'],False,['MT1']
PRJEB44402,Distinct Cellular Strategies Determine Sensitivity to Mild Drought of Arabidopsis Natural Accessions,Arabidopsis thaliana,R3_YEG1_WT_WW_s,['Mild drought'],False,['R3_YEG1_WT_WW_s']
PRJNA706859,CaGrx in Arabidopsis thaliana under drought response,Arabidopsis thaliana,T,['drought response'],False,['T']
PRJNA669866,Bacterial profiling of Arabidopsis ftshi3-1 mutant during drought,Arabidopsis thaliana,LM46,['drought'],False,['LM46']
PRJNA680761,Virus evolution under drought conditions,Arabidopsis thaliana,St_L1_DH,"['drought', 'TuMV infection']",False,['St_L1_DH']
PRJNA664437,ORANG (OR) confers drought stress tolerancr in Arabidopsis thaliana,Arabidopsis thaliana,OR35S_7d_1,['drought stress'],False,['seedlings']
PRJNA658104,Bacterial profiling of Arabidopsis Matrix Metalloproteinase-5 mutant during drought,Arabidopsis thaliana,LM16,['drought'],False,['LM16']
PRJNA651514,Study of histone demethylase regulates drought response,Arabidopsis thaliana,27D2,['drought response'],False,['27D2']
PRJNA640858,Cis-regulatory evolution spotlights species differences in the adaptive potential of plant transcriptional plasticity,Arabidopsis,CH-12h-4,[],False,['CH-12h-4']
PRJNA638530,Transcriptome analysis of p35S:AtBBD1 and atbbd1 (Knock-out) under PEG-induced drought stress condition,Arabidopsis thaliana,,['atbbd1 knock-out seedlings treated with 20% PEG for 6 hours'],False,['seedlings']
PRJNA629080,Elucidating the role of OsMyb-R1 in Arabidopsis under drought stress using RNA-Seq approach among over-expressing and wild-type plants,Arabidopsis thaliana,OsMyb R1 Over-expressing line of Arabidopsis thaliana,['drought stress'],False,['Arabidopsis thaliana']
PRJDB8521,RNAseq analysis of raf18/20/24 and srk2abgh mutant under dehydration stress,Arabidopsis thaliana,srk2abgh_dry5h_3,['dehydration stress'],False,['srk2abgh_dry5h_3']
PRJNA605515,RNA-seq data from Arabidipsis,Arabidopsis thaliana,Col-WS3,[],False,['Col-WS3']
PRJNA608029,Landscape of open chromatin regions in Arabidopsis upon exposure to abiotic stresses,Arabidopsis thaliana,,['Drought_T'],False,[]
PRJNA581256,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_3wk_2,Arabidopsis thaliana,GPBOB,['drought'],True,['GPBOB']
PRJNA581322,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_3wk_3,Arabidopsis thaliana,GPBOC,['drought'],True,['GPBOC']
PRJNA581255,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_3wk_1,Arabidopsis thaliana,GPBOA,['drought'],False,['GPBOA']
PRJNA581323,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_3wk_4,Arabidopsis thaliana,GPBOG,['drought'],True,['GPBOG']
PRJNA581324,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_drought_1,Arabidopsis thaliana,GPBOH,['drought'],False,['GPBOH']
PRJNA581325,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_drought_2,Arabidopsis thaliana,GPBON,['drought'],False,['GPBON']
PRJNA581326,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_drought_3,Arabidopsis thaliana,GPBOO,['drought'],False,['GPBOO']
PRJNA581328,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_recovery_1,Arabidopsis thaliana,GPBOS,['drought'],False,['GPBOS']
PRJNA581327,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_drought_4,Arabidopsis thaliana,GPBOP,['drought'],False,['GPBOP']
PRJNA581331,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_recovery_4,Arabidopsis thaliana,GPBOW,['drought'],False,['GPBOW']
PRJNA581329,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_recovery_2,Arabidopsis thaliana,GPBOT,['drought'],False,['GPBOT']
PRJNA581330,Arabidopsis thaliana Col-0 QsuB6 transcriptome- At_Q6_recovery_3,Arabidopsis thaliana,GPBOU,['drought'],False,['GPBOU']
PRJNA581236,Arabidopsis thaliana Col-0 transcriptome - At_WT_drought_2,Arabidopsis thaliana,GPBHW,['drought'],False,['GPBHW']
PRJNA581235,Arabidopsis thaliana Col-0 transcriptome - At_WT_drought_1,Arabidopsis thaliana,GPBHU,['drought'],False,['GPBHU']
PRJNA581234,Arabidopsis thaliana Col-0 transcriptome - At_WT_3wk_4,Arabidopsis thaliana,GPBHT,['drought'],False,['GPBHT']
PRJNA581233,Arabidopsis thaliana Col-0 transcriptome - At_WT_3wk_3,Arabidopsis thaliana,GPBHS,['drought'],True,['GPBHS']
PRJNA581232,Arabidopsis thaliana Col-0 transcriptome - At_WT_3wk_2,Arabidopsis thaliana,GPBHP,['drought'],True,['GPBHP']
PRJNA581239,Arabidopsis thaliana Col-0 transcriptome - At_WT_recovery_1,Arabidopsis thaliana,GPBHZ,['drought recovery'],False,['GPBHZ']
PRJNA581238,Arabidopsis thaliana Col-0 transcriptome - At_WT_drought_4,Arabidopsis thaliana,GPBHY,['drought'],False,['GPBHY']
PRJNA581237,Arabidopsis thaliana Col-0 transcriptome - At_WT_drought_3,Arabidopsis thaliana,GPBHX,['drought'],False,['GPBHX']
PRJNA581242,Arabidopsis thaliana Col-0 transcriptome - At_WT_recovery_4,Arabidopsis thaliana,GPBNC,['drought recovery'],True,['GPBNC']
PRJNA581241,Arabidopsis thaliana Col-0 transcriptome - At_WT_recovery_3,Arabidopsis thaliana,GPBNB,['drought recovery'],True,['GPBNB']
PRJNA581231,Arabidopsis thaliana Col-0 transcriptome - At_WT_3wk_1,Arabidopsis thaliana,GPBHO,['drought'],False,['GPBHO']
PRJNA581240,Arabidopsis thaliana Col-0 transcriptome - At_WT_recovery_2,Arabidopsis thaliana,GPBNA,['drought recovery'],True,['GPBNA']
PRJNA581243,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_3wk_1,Arabidopsis thaliana,GPBNG,['drought'],False,['GPBNG']
PRJNA581244,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_3wk_2,Arabidopsis thaliana,GPBNH,['drought'],False,['GPBNH']
PRJNA581246,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_3wk_4,Arabidopsis thaliana,GPBNO,['drought'],False,['GPBNO']
PRJNA581245,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_3wk_3,Arabidopsis thaliana,GPBNN,['drought'],False,['GPBNN']
PRJNA581247,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_drought_1,Arabidopsis thaliana,GPBNP,['drought'],False,['GPBNP']
PRJNA581248,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_drought_2,Arabidopsis thaliana,GPBNS,['drought'],False,['GPBNS']
PRJNA581250,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_drought_4,Arabidopsis thaliana,GPBNU,['drought'],False,['GPBNU']
PRJNA581249,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_drought_3,Arabidopsis thaliana,GPBNT,['drought'],False,['GPBNT']
PRJNA581251,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_recovery_1,Arabidopsis thaliana,GPBNW,['drought'],False,['GPBNW']
PRJNA581253,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_recovery_3,Arabidopsis thaliana,GPBNY,['drought'],False,['GPBNY']
PRJNA581252,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_recovery_2,Arabidopsis thaliana,GPBNX,['drought'],False,['GPBNX']
PRJNA581254,Arabidopsis thaliana Col-0 QsuB1 transcriptome- At_Q1_recovery_4,Arabidopsis thaliana,GPBNZ,['drought'],False,['GPBNZ']
PRJNA595619,NDR1 Sequencing,Arabidopsis,ndr1_17d_rep2,[],False,['ndr1_17d_rep2']
